reviewId,content,score
55e0f24b-7814-470e-9d96-623ebf2b2251,Osm,1
f85b019c-5fe4-4399-abef-7a7d1d8c7e2b,Keeps changing my notification settings to notify me of things I don't want!,2
70b3d1eb-bb03-45e8-91ec-f5dede4a7b9a,Aadity chauhan,5
f5e8584e-89fd-466e-8faf-0c4be1fef6a1,Good app but couldn't get used to it again so deleted it,5
80732707-475a-447f-b058-fb1609b120e7,Nice,5
cc405f39-2dc7-4781-9ead-7d50c9297cf5,ه♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️,5
8005ba76-37ee-430a-8268-6f46db3b2282,Osm,5
6402c2c5-4b6e-4ae2-8d97-f0f0f5d706e7,They're extremely left wing and won't stop posting political ads. Can't even block tem snapchat anymore. They want to indoctrinate every user who uses this app. Do not download,1
0abd6010-3525-4a6f-b18a-6332f50c0a93,Snapchat is very bad app because here you can't delete your account. Always they shows you that security restrictions try again 72 hours later but again you try after 72 hours it again shows same thing. So i tell everyone that leave Snapchat immediately.,1
0356b417-240e-4c3a-a6d5-2e7cb09706fa,Good,5
3ecfce05-3042-4ea0-ab89-7d334e49d439,TQ ❤️,5
487f2622-cfa6-4d13-bb67-d0bba530d051,Thank,5
7816670c-da14-4074-99df-18f3edaca1aa,Really fun,5
45917594-7bf0-48d1-8f51-a7e8094ae732,Sandeep yadav ji,5
c66befb8-7d61-4644-9e62-70b4474fcb47,It's bad,1
a060e588-564f-48b4-9048-4da01934e860,please give 0.5 camera in samsung galaxy a13,5
cd5113c8-ae33-4cfc-8725-9de1672afaa0,Good,5
b1e150fb-e273-4879-9350-638b74e6c9c1,I enjoy Snapchat because I can choose who sees what I post.,5
8092055c-3301-43c6-9396-e5b43a5d8398,Don't use this aap👎👎👎👎,1
daf06db3-afff-4f0b-8f15-0c5f1d9978a3,Bella vicky,5
fff0a902-989f-452f-84ce-440af2b743fa,I love this gorgeous app.. It's was helpful. For clicking. Or making reels on it .. I am thankful for Evan Spiegel. .. 💞☺️☺️😌😌🥰🥰🥰,4
61d837d7-28fe-4b6f-9847-f17511127e70,Good app,5
ef93c121-946e-42b4-805f-f0088c685087,Super,5
78fac1bc-6eff-467f-945b-207d67293e62,Nice 🙂,5
34c2886f-29ba-4aac-b6ea-259d44c3afdb,Very nice aap,5
05bc6a4b-bf1a-41f5-86fd-09f0e9885682,ممتاز وحديث,5
aa1b8c3d-8d99-4fe6-ad92-c12db4e35d26,hi my yyyyy 5,3
69a1354a-8fda-430a-8276-3fccf6bd87b1,So good,5
84e893ba-3ef6-4669-9232-3c8e9829e06e,Good Hhhhhhh,5
429fca8a-aeba-48e1-b516-d2bc77e2062e,Too many ads great app other then that,1
0b4fd52d-2215-4033-b0d2-c1bd461c349e,Why I'm still using the old version and not provided with an update?,1
18d1f5a9-2a19-483a-ae25-c116a7c8d599,The app in Google pixel 9 pro fold not optimize well for both screen!!! I regret that I updated the latest version,1
ddbd3559-128e-4a37-a861-9e1fec242488,Great app just snap plus don't like working all the time,4
398cd512-c6f1-4a1d-9356-94db434671ee,Love Snapchat ❤️,5
4d276242-9e00-4de5-947e-4ec54f6817ac,Snapchat the best app,5
6ad5235a-91ef-4018-90cd-e33147405866,"I keep accidentally clicking on the stupid AI bot, that takes up way too much storage, cause it's been moved to the top of my chats and I can't delete it from the chats. The bug report doesn't work at all. I can click into the menu from settings but can not click on any of the options. I'm trying to report a bug about getting notifications that I have turned off.",1
436369f4-ed59-4f5e-80ce-f4fba44960aa,Can't get views on snapmap,1
e8fce53a-7511-4697-8fa4-211cbba1eeaa,MD Taufique,1
02e30ade-b125-4047-8dad-ca2817fcf470,My snapchat face camera and camera is not working 😭,5
d3fe94f9-506e-432a-af50-292eb6875a0b,🔥,5
6030a8a0-3f81-452f-9c3b-9b40d7243142,Andullah,5
a300e671-3815-4ee7-8097-98df77f9e91e,Ali art and craft,5
54cc1d2f-5215-4b68-b286-4f33c5acc2fe,Ok,5
b32bcfe8-7ffb-4dfa-a0b2-92d865b3ce20,it's aight,3
91e64436-6187-4137-89c7-5e6e6d3d1b69,Network is slowly,1
b53884aa-2c9c-43fb-b25e-747ca966a0bd,Another app selling out as a government shill. Please don't solicite me to vote. Please and thank you.,1
14a16b06-42b0-4851-a8a9-ab5ca40b7fc6,Good,5
c721e011-179f-426b-b387-20e425f7cc14,"Iphone location doesn't update if you use energy saving mode, location shows icon on iPhone like it's updating, but snapchat always shows old location... works fine on samsung",1
f44ec3fe-2fb6-4d3b-a752-04394180ace8,Amazing app,5
ac4a51d9-9cfc-4cf3-92cc-c4bc65ed9959,It's is good platform to contact anyone and making new friends,4
cc436ba6-4547-49f8-b1b3-c9b844cc6174,To good,5
91f64fb7-3cc1-4fbf-9e2c-3853ef700541,Don't use time waste,1
e31b2b06-4ac8-4b3b-827d-988d6689146d,It's the best,5
51e89faa-b0da-4e24-a323-ba1f569d99e9,Bestt❤,5
c00c5367-f7c4-4402-8473-e075f95415ad,"Great, been recently receiving a glitch when watching stories on snap. It will have a ad running in the background for audio on top of what I'm watching. There is no ad displaying but you can hear it over the stories/videos I'm watching",4
16386a00-f69c-4da9-b333-730179315713,Not open any pepole,1
3edbe077-0da5-495e-bc33-1ac7a66b320f,I love it is fantastic,5
006dd9fb-40a8-4326-9683-2f22b59ece96,love u 🤟 very good application,5
f523f27d-5a67-4218-8c35-e82a9d219f98,This app is amizing ilove this app beacuse they have too much filters and talk about our realitevs and friends everyone downlowd beacuse its amizing and I use filters to take abeauty ful pictures i love this app and my talk with my realivets 💝💝💝💝💝💝💝💝💝💝💝💝💝💝💝💝💝💝💝💝💝💝💝💝💝💓💕💕💓💕💓💕💓💕💓💕💕💓💕💓💕💓💕💓💕💓💕💓💕💓💗💗💗💗💗💗💗💖💖💖💖💖💖💖💖💖💖💖💖💗💖💗💖💗💖💗💖💗💖💗💖💗💖💗💖💗💖💗💖💗💖💗💖💗💖💗💟💟💟💟💟💟💟💜💜💟💟💜💟💜💜💜💜I am one bts army girl💜💜💜💜💜,4
e2b32114-ad23-4953-a4be-6d62074d2417,مبدع,5
74824084-03a6-4181-9888-5b3b10e65c8f,Excellent,5
34191ed9-da73-4127-8f1b-5a54c1c911fc,Hi! Please add a black theme.optio for chats and conversation box please please please,3
723087d0-e933-457b-b543-69c1480dccbd,"Very bad application, this application bring youth on wrong side. Which is against islam rules 😞",1
37d79475-dcb0-48ac-81e5-8567dc8bb351,Whenever I record a video it is without sound and the speaker sound option is not showing there I'm so disappointed my whole event got wasted all the videos are without sound,1
fda68214-99a8-46fe-a4eb-aca624477944,"extremely disappointed. this app has become an absolute piece of trash now that everyone has to watch 10 ads before getting even halfway through a public story. do better, money leeches.",1
a1e7c099-e7eb-4eb7-a13f-b0b8bed37de9,Wow,1
41bd4e6e-a4f9-4f18-aebe-359c03747770,Very good 👍,5
b2afefd9-cf5e-472c-a20d-c9ab6ab870c2,It is a best app and this is very lucky for us,4
d3529bd6-91b6-4960-8304-4c59b69ed1a4,Not a good 🥲,1
394f38ae-2e7b-4d9c-9048-778e3b6736f3,How the heck do you use voice over thing like make ur voice higher pitched?!,3
3d168a39-ef15-4179-8105-98abc1829534,Nice time with snapchat,5
f5e09589-765c-45ac-ad8a-f1bea7c2e14e,Amazing 😍 app 😀👍👍👍👍👍,5
92be57b1-7362-44ea-9653-599e7fd28e03,I keep getting story notifications even though I don't have the setting turned on.,2
adde4c38-7f7f-4ee3-8127-717844b33cc3,great,5
575ded9b-3329-44d6-87c6-36c09c3985a7,"This would be an best app for everyone, As there are many options for photos as well as for videos.......best app ever....❤️❤️",5
01228628-1530-4931-bb30-7c38bde323f2,Hi I love Snapchat filter I'm new to this one of application but I love it ❤️❤️❤️❤️❤️,5
19a2f212-32f7-4fcc-8734-39d9cf1f27eb,It's A Amazing u can definitely download it because there are new and aesthetic filters a good chatting systems definitely try this app out... 👍✨,5
e4eddaad-40fe-4abb-bf4b-6fd4cb40edd9,fake 🤥,5
c6cfc702-bf2b-4588-8f30-19be20bad8c2,I will not pay to remove ads or to get more people You as bad Facebook and instagram Get lost,1
c4c18a2e-f7a1-4ce6-85ed-748dbf61fe8c,Gsohfiqvvb and the car and,4
52fa69b0-136a-4668-9fe5-b8c138bd6ed6,Amazing I got to send funny picture and so many more,5
848e736b-5e8b-4e38-895c-82f29aac8e04,good evening guys,5
5c1fb640-daf9-4555-a044-8bee2296eebb,Best app,5
78082935-f196-4418-a705-85ea9cd5e1a6,love this,5
e1bc81df-3a3f-4caa-80be-2918cd631ef6,Message. Invisible problem,1
7e718b28-fcca-4a4b-b562-2443e6835fc2,I used to love Snapchat. Not a good thing because I would spend hours on it. But it was fun. Talking chatting & then watching stories & videos. Then was locked out for 4 years unfortunately due to 2 way verification or whatever it's called. I tried so hard to get back into my account. Even created other accounts but wasn't the same. Finally get back into my account and I can't stand it. A frkn ad every 5 sec can't even watch a story because it gets annoying. Now I spend 5 min or less on snapchat,1
8a79bb48-173e-44c4-8258-c23cb69a4888,He is very ayatam patau app,5
37a93866-7755-4d6a-a986-479eb11092f0,Too much good,5
d29f8fcd-b4c7-46cc-a0d8-919a2d8bf2ac,Nice,5
17a0756b-4185-4c78-b268-9f3dd63e5882,This is very cool app,3
b8bc29bb-1444-46d9-a12d-ad2fe0dbb427,Jatin gupat,1
78b9d094-b00b-4278-85f7-89a7d6b16654,Snapchat P,1
a53f7c55-0175-4703-98c6-6da75a38a8eb,I like it,5
b0614aa7-5841-43a8-be06-fcd25c15d0c3,PLEASE SOLVE MY SS07,5
b1f17647-877f-48a8-84a9-37dc4bb8354f,"I use this app a lot to talk to my friends but lately it's been buggy... It doesn't add text to my stories when I type it out, it freezes and won't let me send snaps sometimes and sometimes I won't receive notifications",3
1e9c6582-0bf3-4ea2-9b1a-6c7ab1d33a11,This app is was very good 👍,5
cb74d6df-a94d-4990-8fa4-e3da11ebbc10,Good experience,5
9d7f1dbd-8256-4a46-a72a-c2de32616366,Content,5
a7567a28-d620-4b98-9ecd-3b2ab9f12500,Showing 5 second ADS every minute during snapstories is criminal!!! I won't be using Snapchat anymore.,1
b1c1bacc-71d6-4406-b124-8edf0fa7f4b4,Just one more way to stay in contact with those friends & family you most want to stay in contact with. 🙂,5
2edb4698-c748-4364-a669-edd2bb92d015,"Bug, did the Newest update now it glitches and constantly vibrates, can't watch content videos anymore either due to this problem.",1
73f3c54f-f5e8-4a44-a78b-287c18690aab,I Like this app is my favourite,5
df199a03-b0a8-4ceb-9257-9812fc53e600,I don't receive Snapchat notifications ☹️,1
eb95c803-04bd-4d31-bf2d-1f259b586c4d,Snapchat is a good shoter trust me ❤️❤️,5
a488204c-b2a3-4c3c-8dda-03ad4c68a748,Nice work 💯😁,5
a0434d25-4edd-4bf8-8f92-727b5b6b72d7,Nice pic and nice filter s 👍🏻👍🏻👍🏻👍🏻😀,5
d63febba-ea9f-40db-ad23-af29840487f3,Acha ha bhot,5
8d2527ba-622f-4c4d-8089-eb5611464ca9,ওউজফক্ককগকজ,5
04c963db-4309-4148-8ea7-8aabfe3d9567,good,5
c3b42cca-5dd5-420a-90dc-ee2e6e5e0cd5,Ilove snap,5
da432b97-048c-4a2c-a78f-9d8f1ba27769,Gb ha g nh bf,4
64772827-7d48-4e9e-a249-bc4adadf8e6f,amit kumar amit kumar,5
8d435a06-1f7c-4379-897f-729ffc3c78ec,best app,5
abef979f-a7c4-4434-8eb8-e8f27cef5ab8,Wow,5
85bff4a6-ab38-409e-ba50-6a17c8d19804,It make people laugh and make other people download it because they know how funny it looks,5
da48ca0d-c212-4117-9a34-cbffe77d3911,سب سے اچھی گیم جو بہت زیادہ وننگ دے رہی ہے اور بہت زیادہ بونس دے رہی ہے ابھی اس لنک پر کلک کر کے اس ایپ کو ڈاؤن لوڈ کریں یاد رہے کہ تین ہزار سے کم ڈپوزٹ نہ ڈالے اور یقین کریں 10 سیکنڈ پہلے پتے شو ہو جائیں گے ٹائیگر ورسز ڈریگن پر یقین نہیں تو اس ایپ کو ازما کر دیکھ لو یہ ہیک موڈ لنک ہے تین ہزار کا ڈیپازٹ کر کے اس ایپ کو کھیلیں بھر جا کے 10 سیکنڈ پہلے پتے شو ہوں گے سب سے اچھی گیم جو بہت زیادہ وننگ دے رہی ہے اور بہت زیادہ بونس دے رہی ہے ابھی اس لنک پر کلک کر کے اس ایپ کو ڈاؤن لوڈ کریں یاد رہے کہ تی,5
b7000d56-13a5-4fae-8973-2e8701fd2bf7,i love this thats real i love love this app,1
3cfbec03-6406-499d-9607-66223b3e2638,Very good 👍😊,5
407dba2f-bc45-49d0-9aee-28b007c72c70,Just the best no comment,5
2b1411f2-8866-464b-905a-9dc81aa562bf,Wow,5
2125a909-989e-42e4-9080-1cfcbf7f984a,Super,5
1ae55b3d-f132-4086-aed7-d50f1ef18125,Fair,2
26d59582-7b2d-4947-bbbb-33f1b3256a29,"I like this app because this aap give some features like take photo with different filters, chating, striks and connect to other friends.",5
2dbc2704-f885-45d5-b3eb-56a518ca259f,"I'm new and still learning this app, and so far, it's fast and good 👍",4
9dee9e3f-2bb6-46b7-b555-682597bca926,Excellent,5
fa346137-528e-4b6b-b5b2-d2a4a8bddce7,Pless show the active symbol if they're online it'sy humble request,1
595a24ae-2440-4807-9d1a-e7fb46989295,It is good shaa but more frame need to be added,4
c5e92a1b-b09c-4ab8-85a2-b16febabca46,Be happy 😊,5
1d2bc116-c80e-47a0-81a7-d3b729cf86b5,Op bro,5
1762adac-040a-44b4-a3b8-e320379ae730,Very nice app,5
fb838173-6ee6-4f1d-bbd0-5bd9fd22b0aa,Good,5
b2a0b996-5b12-47cd-b9f0-3060859d6dca,Good,5
2b719f78-5403-4c7f-b922-f5914e67f7d2,"awesome app ,gives perfect pictures ❤️❤️❤️",5
824cc296-7875-4e33-980d-3a2db146ac24,Bakloli chapri app,1
59f65dd5-0f2a-4d5e-aa68-8f2c12357be7,l love this app,5
f21b778b-fc2d-4b1a-8650-d7260e02f31b,Nice,5
6d288b16-2c09-4357-8835-a9935be43e50,EVERY THING IS OK BUT VIDEO IS SO SEXUAL AND HARMFUL SO I CAN REQUEST SNAP TEAM TO DELETE VIDEO FROM SNAP APP THANK YOU,1
e98d0e71-2123-41fd-9311-57329b5560e1,Nice filters 😇,5
d5dad86c-a73e-4273-94d8-6b9b539ad60d,رااااااائع,5
bdff78ba-3544-41d3-a412-e8edb20ed821,Amazing aap❤️,5
d79b4b6e-8366-4eb1-954f-cc5c0378e2cb,jai shree ram,5
5e0bfae7-c412-4cee-a643-a39c7b539a7f,Cool cool,5
fffa00bd-a47e-4843-bf8e-275080a3e1ea,Please give ultrawide in android 🙏,5
b6b17c6c-0c3c-4366-9ae5-e6e1e1f584c3,Hioooo,5
9c4e6686-9c17-47b0-8d17-3205dc6255bf,Super,5
3fb52da6-4569-4ece-b4de-de1a480b0fb1,This app is the best app for photos,5
49f8f1f4-2cab-4969-ac7f-a099c59e97e2,fayaz khan,5
18a44bba-291c-485d-8764-13e9d8602535,Always be good for Alaphat kwizera,5
d8dceeb5-b2df-4c88-9e9e-16f75aa6bd97,danny lara it's been great doing Snapchat videos can't wait to see my progress 😉,5
48b8b070-410d-4260-9f7f-e1e58bbfee03,Md Takseer khan,4
4bcdeee0-a9e7-46d6-9bd8-70047c40d8e0,Cannot remove/disable the AI chatbot,1
65eef0dc-36f1-4cf3-87d6-b204bb1cec61,It so good,5
ba4b4739-4858-43db-9684-79d0363065ee,AWESOME,5
a3b50530-fdad-4b35-a7fa-c713fc809553,Cool App,5
4fdd4745-5a47-4840-a55d-cfe0068975d0,This app is amazing I liked the snapshots that I made with my friends,5
66298329-9d76-444b-9293-80c023c5902b,See Dr we re ded,5
47fb7135-b419-4b34-8dee-e015bfe1f535,Snapchat is very funny and helpful from selfie and good enjoy and be like that OK thank,1
a1e1941e-5d0b-4184-a502-2fd0bd08c744,💯💯,5
88fc34ca-fe45-4378-841a-f59707c46ecc,Good,5
52208e25-9987-43e5-9095-33d2dcf26b61,Good,5
9cb2fea7-6f00-4f1b-8697-cca7b6483546,Good,5
0b59d972-4be5-4b8f-82b6-e2f711b0383b,Good,5
0c727cc6-3cb9-4f84-be49-a8236861d693,❤️,5
5f129da7-b3d4-4a92-a9f0-2cb871e99c5f,Very much good,5
69743681-915a-4384-aa3a-439944e7862e,it is so useful app and is 100% safe and very good for kids use and adults we can click pictures and save pictures with password and add story and what real it is useful app ...m.......,5
d9b0e5cf-5925-4afd-af95-3432f1456c11,No words ❤️,5
b6560f11-4604-4855-9b09-e4549c3b3523,Was very beautiful and very very well I like this very much Snapchat is very good because my sister comes to him her name is a l a m k r i tha the came into my home it was so beautiful to take a photo with her,5
6c5c189c-76c3-4d16-aef6-9bc3debc475a,i like this app it has many features but i like it's photo filter I don't like it's videos this app is better app for photo filter,3
9284fccb-7a3c-4304-b7ce-5af627ab1c24,SaFWaN,5
9994148e-0cc8-4de2-8cd5-a7254834b151,Farida Jabrin jafar,1
2aa0a3a8-65ca-4ae3-bb0c-e407d6c285f9,excellent,5
251b813d-4aa3-45f7-84f9-6f023233c696,I hate it,5
e93ec0e8-e9e5-4f8b-b9dd-a7e96a358450,"good app, makes your pictures nice and presentable",5
8c5ab2af-36ed-488a-aa2e-4a2e9b08a175,Bakvas,1
eb84880c-9ad4-4f16-9571-460cac092ac4,cute Vijay prakash 1432,5
d853f75f-de9e-48a2-9946-c33f1e0e6bdb,♥️♥️,5
4916000b-e5b1-4c78-9ce8-23e452ac9e7b,Was doing great until recently. Photo tab in chats isn't loading pics from camera roll.,2
9d8e7839-ea5d-4d7f-9f7b-54b18a94e76e,Auwaluumar,3
6f03734d-591b-43b1-97b7-67745f0c49ec,Best app to take pictures with differrent filters and also chatting,5
1b8a8d58-bdba-4eb1-8611-02ca1669a994,Ok,5
93f03da3-2ed4-4c91-b0dd-cf42909f45bd,Nice app,5
68fd3b26-e6ed-447b-9405-037c12a41661,Because I like it I am funny AP and I very proud and I amazing I'm,5
6c98ffd8-9117-4efe-99bf-6eee5a02a60c,"Love this app even though I prefer WhatsApp and Facebook than this app. You can call, chat, view status, take pictures with thousands of filters and lots more.",3
39f2a84b-de48-4073-8f02-9aa353263faa,Supper,5
1e1e69ed-73a6-4337-95eb-2f4411dd2cc6,nice and attractive 🫶,5
90505869-e320-4aa1-9e64-6f357a4a8b32,Nicee,5
0016db00-ac43-4112-8679-19b0318e09dc,"Fun, just picture sharing and chatting. No newsfeeds of drama, just pure friendship connections!! The bitmoji's (snapchat specific emoji's) and filters make talking so much more entertaining and help guide the mood in conversations so there's less misunderstandings about context.",5
fdd67fc1-0395-4888-b173-5e8189683c6f,Baise thik hai #sain,4
0fd7d5a0-f091-46f5-8891-2320a1b9077f,ကောင်း,5
5294198e-70ed-4d01-802e-01b107b1c427,Video download,3
2b3ad2fa-224b-4bfe-838d-1aa9b2df7d8a,Good app,5
5c7302a7-399a-4182-9061-0645e728917a,"There's no way to delete snapchats year-old data stealing ""My AI"" feature unless if you pay them for a subscription, for them to steal more of your data. Even while fully blocked and with no AI agreements signed, it will remain at the top of your personal feed and show up as a ""friend,"" stealing who knows what of your data. I would give the app 0 stars for this violation of my privacy if possible.",1
58f33d0c-ecfb-40dc-9e34-c20da933cd11,A good aap snapchat♥️♥️,5
ab509475-8f5f-413b-a77f-bafe3cea8e5a,How much do they pay you to pay the rent and rent the house for me to be paid in a week or two hand hand hand to my face in a little hole on your head with your eyes open to you in your mouth I will not come and give my wife my own to help her to be the person to help you get a good friend of yours for a few weeks now so I don't want it on a date here anymore and I'm gonna get the kids out for the weekend then go for dinner then get the food for you babe if not ill come and meet him and go home,5
e18b788f-b4bc-4cfb-ad20-5c0729fd3478,I like it I want to the this is best app,5
0d1e097e-3005-49eb-8416-35c6cfb8344d,JELEK,1
28862f9f-b664-45ea-96f8-dd74004d6451,Please make boomerang for anderiod phone also🙂,5
97edce51-625d-45ce-bcfa-2eeda92c8c64,Cool ß 😎 APP,5
c1fda2c8-cebe-4ff8-b314-f864820ba24e,"The new updates of snapchat led to a drastic change (bad performance) and the saved videos and snaps are not visible, also the replies are not visible sometimes: have to restart the snapchat atleast 2 times but afterwards the problem is still not resolved. Infact, sometimes the name, call logo is also not visible, this really sucks. I would really appreciate snapchat and its team to work on the app for it's betterment. Thank you!",1
85834cfa-5a6b-4a45-8e88-29c98969ea23,This app sucks.,1
a4c4e98d-087d-497f-95b3-a75195ebbecb,Yeh app bhut aacha hai,5
416e4204-7590-4d17-8250-19fcaef7aa48,Mudsar.ali,5
0f138497-76db-498a-b532-631ea295b007,"So many minors prostituting themselves on the ""recently joined"" quick add. That FBI Surveillance Van WiFi network better have something to do with it.",3
d8f39fd1-f08f-42d9-88b8-a8fcd06c14dc,vrushu,5
2b014911-0a78-4eb7-890d-840d36bbdaf7,I love that app,5
58ea3681-72e6-4199-8395-611fac1bc810,It's kook 💜,3
c1c0d421-5e6c-488c-90a0-cdf49acb5cd0,It perfect and faster,5
29565c82-c38b-4625-9e2e-53d7530010cb,Excellent,5
036e1a01-4f6c-4579-bd58-17d37f634bf1,My favorite camera 📸 And I love it ❣️ My life is a Snapchat 😩 I am so happy 😊😊😊,5
7dab6e53-2bc5-474b-ae00-0ae25faa1453,Snapchat is no responding,1
87038c1b-3359-4282-a3e2-7661d5f642c3,Very good app download it to chat snap to become beautiful 🤩❤️,5
0de6dc8e-5ba1-4f52-97fe-e4fdbc9bc9fb,that's such awesome app really I like this wonderful gift 🎁,5
469587d8-d648-4516-9be7-433d309a5ed4,👌,5
630d41ac-834f-44ac-834f-48bc5cd7c779,De z Na kbe w bi gv wɔ Edvn.x w bby. Ve n v bvbbxh se mbjunn On,1
f5362489-a1a4-48d0-9343-499f7cf01d06,Ok snapchat i love your app he has character and filter and spotlight friend story I love this app,5
11305296-2d76-46b1-9338-832dcc1aa545,i like it,5
0ce9a72e-31c7-41f8-9722-7b11da3ebf50,This app is really good but one thing is bad you do not make 3 4 minute video,4
55986fb4-a79b-4f21-a52a-695506f4a589,Best app for photo's,5
837b3a79-12be-4380-9c65-5d2f89b3f8ae,It's just amazing app Havng so many features in it,5
f28e3fe4-801b-44ec-8ddf-2763220fdc4f,Awesome,5
6874eee6-abc5-4ac9-9169-331d318576ce,I have Snapchat,1
39e6202a-ddc1-49bf-a822-36f1eac4f537,Awesome,5
5068919e-dfcf-43a7-bd9d-25a6f4c17491,It's a great app,5
e8128845-966c-4fe5-a478-7c752ddc635f,Tha very good ab and is my favourite ♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️❣️❣️❣️😂❤️❤️❤️❣️💓💓❤️❣️❤️🙈🙈💓❤️❤️❣️❤️❤️❤️❤️❣️💓🌎🥺🥺🥺🥺🥺🥺🥺🥺,5
3614238b-7671-4af3-bb7d-fe037ee1db94,Very nice,5
f6fcbf91-d6ef-48ec-ba90-5f17af9ec51f,👌,5
cc8dd876-0d81-4b20-a1c3-3c6ab42d0475,Adoniyas babtamu,4
d7264118-7857-486c-bfe4-5ec03edfe045,Super,5
c11379ad-8836-49bc-bd34-9170248480fa,💯,5
57ae2256-6ce1-41ae-8c51-8aeb1106aa6b,Good resulting,5
c64f3f6c-8ffc-4f0f-a505-5d4404d111f2,Really good,5
916e874a-3141-4a32-9f07-31e0bdd9ecaa,good 👍🏻😊,4
68c4802e-f349-4a8d-8829-5e2f133854a0,😑😑😑😑😑😑😑😑😑😑😑😧😧😧😧😧😧😧🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮,1
f26e901d-5627-438a-bf72-e9aec1165e00,مره حلو,5
520af260-040d-4c51-b691-50a71f41fce9,I like it but I get why to much,4
146798ca-3bde-4bba-a6bf-afb2c585a626,Op,5
cece5a64-d376-40cc-b1d6-8c22177d37d9,Great,5
78d351e3-fd5f-4dff-9acd-a08203fbb151,Very nice😗,5
9a838aaf-0bf0-4d9a-87f2-0d8e60bd01d8,This is a very good aap.,5
1300f9da-976a-4fb2-999d-dc174ea83f0f,Best app,5
c31e4314-3414-475b-833c-bf355eac0e46,it's really perfect,5
3790658a-aeb1-43c6-8bad-39fa7661184e,Haha Hf DHL,5
69258ddb-4351-4786-87fe-536315306a89,Very fantastic app,5
b6c844ed-ce90-4671-b712-40a2dab15a99,Mera nhi chl rha hai😩😩😩,1
833dd517-a7c4-4772-906e-1c12a5672b6a,very good app Snapchat,5
9d6d489e-7bcb-4ebe-9928-435233f5022d,So good 😊👍,1
d100dc83-3070-4515-b7e9-a2e6aa5fdf90,AWESOME APP. Please add a little more filters. Thanks 👍🏻,5
f07904c7-68cf-4ab2-9c68-2c74d31d83aa,It is amazing place for lovers😍 😅,5
389d3d50-756a-4d2a-9e2f-75ee821ea33d,Nice 👍 👍 👍 👍 👍 app,5
472272ea-7743-4b2f-9b55-1af7df83b045,Hmm I kinda like it,5
65242001-c003-4f80-8725-df28799e0d93,Good,1
e4757daa-fa6e-4144-936f-d96e2eb13e40,It's very cool thanks for developer. Love you too.,5
3d8f3806-a3c2-4225-a854-c75bb45f3654,good,1
eac12309-0ed7-4f22-8ab8-feaf3377abba,Khushi,1
9bbfdf73-62b7-4898-8a5e-8ba232b58a9a,This is very useful app,5
95dc190e-1abf-4ac9-a96f-f31871dba3fa,I love this is I would rate it 5 stars marking cause the camera and it filters are clamourous you can make friends chat with the talk with them on video call means I just explored ut and yess it is better than youtube I love it 💖,5
83753048-aca2-488e-b28d-7fdfe9bde321,Nice app,5
2b463c2b-79b9-46c6-a28e-e90287fc81ce,Amazing 😍🤩,5
844f2198-c89a-4f9f-a005-6c965148b994,I can't update why is that,5
3402d801-2e39-4886-882d-c879415966bf,Good 👍,5
b6e303ab-893a-4fb5-a11f-d85fa4cdb81d,❤❤,4
ff10cae4-3abf-4cb4-ba1d-c68b4b47100c,ARSLAN ARSLAN Jan,5
384d8e4e-f761-4ce9-9acc-c84d78af4b8b,Sogood,1
baea237b-42a8-48ce-ae6c-df1e5c05cb38,It is the best app✨,5
32f6a1c7-def2-4d64-a792-9ac1b4d4921f,Snapchat is best,5
9b24977a-bfa8-4897-b9ec-2f9b581fb74e,The app is work good,5
ff9c7a09-d826-437e-b611-d9950223aa28,Best,5
75d23a9f-f0ad-4174-b163-a2fe58cb09f4,WOW 😳😳 best app,5
debe2680-c3b1-4048-bbb0-27863fef41fe,The new update sucks. I am having the same buzzing every few seconds and it seems to be triggering my location as well as throwing my chat history out of sync with who sent what Private snap. As well as causing layers of the app to open on top of it. Please fix this!!!,1
cc5f5438-66b5-413d-b26c-376f6ae3d9a6,Not good app . Very bad app,1
49565e43-6043-46d4-9060-20e7294dccf6,It is nice we can store the picture of our and we can call and play games,4
77117fc9-b6f4-4eff-8e46-5447b44436be,I don't like this app,1
81faed9a-b132-4602-a40d-ef4e1d9bfc1a,niceeee,5
66a9369f-8751-4c07-a002-7c68a399f86e,always lagging/ glitching out,2
d9d24279-7821-46ee-b36b-8e755777dfd5,Good,5
b9580c28-38a3-4fad-b990-24fdbc9ba7f1,Ckaoow,5
ac47e4fc-bcd3-4ffa-8b27-773c02be71b6,nice,5
1e715411-a499-4029-9a42-6375195f1910,super,5
54c3ca66-8903-40ce-a5ef-565a5feec140,😘😘,5
ed94c8e1-c8bb-4be3-a289-0c5ad4134b2e,Ok.,5
802a42d5-3229-4f0d-ab8a-8f06413a08d9,Nice,5
55967a50-c71e-4df7-b51e-98cfefb88fe2,Cuban sandwich and,1
14ed5935-2633-473b-a41b-987738fbebcc,"Snapchat is riddled with content I don't want to see and constantly wants me to do things I'm not interested in. I have very little control over how the app behaves. Snapchat ads on other sites open the app against my wishes. Besides all of this, it creates a dangerous environment for teens. The only reason I have it is because of people in my life that refuse to use any other way to communicate! I absolutely hate Snapchat! NOTE: I wouldn't have done this review but it kept bugging me to do one!",1
